No of bedrooms,No of bathrooms,floor_area_sqm,remaining_lease,LAT,LON,distance_to_primary_school,distance_to_seconday_school,distance_to_junior_college,distance_to_polytechnic,distance_to_mrt_lrt,distance_to_preschool,price,link
3.0,2,91.97,94,1.42033318,103.8471024,0.709626440699128,0.2350380102091612,1.9993804258516938,4.089365144179069,1.5903945484380022,0.36973667100299373,408000.0,https://www.99.co/singapore/sale/property/431b-yishun-avenue-1-hdb-BHBCQxoAuVTXS6DUcJx7E?enquiry_position=6877&enquiry_source=Search
3.0,2,90.02,88,1.3829049569999998,103.8937135,0.2379638321503471,0.6079810764098404,4.723370461169441,4.799168760554402,0.06428675536116314,0.10885193053971422,520000.0,https://www.99.co/singapore/sale/property/275d-compassvale-link-hdb-yGg5BaWKLKHWjqkofzJgFh?enquiry_position=6878&enquiry_source=Search
3.0,2,120.95,65,1.373326125,103.8953862,0.5465658792170459,0.2452966130259845,4.108188023689234,4.668870846033341,0.403461619472425,0.18812477065060013,558000.0,https://www.99.co/singapore/sale/property/408-hougang-avenue-10-hdb-vxbzaHvQQYksSv87E34iZB?enquiry_position=6879&enquiry_source=Search
3.0,2,109.99,82,1.3887201880000002,103.9068691,0.3959201428319129,0.9763846469861834,3.6617549382480243,5.150510295807386,0.18084117221453003,0.15845308342620573,440000.0,https://www.99.co/singapore/sale/property/158a-rivervale-crescent-hdb-fHB2MADU2VMnbB6EzVcUcn?enquiry_position=6880&enquiry_source=Search
3.0,2,114.92,80,1.286857679,103.8328459,0.7893527216106888,0.4727943210053168,4.198886702682062,6.086920647633046,0.20081965602786456,0.39348469348818105,940000.0,https://www.99.co/singapore/sale/property/2c-boon-tiong-road-hdb-QhLPFTwbEWbA63kFiGP7yk?enquiry_position=6882&enquiry_source=Search
3.0,2,104.98,64,1.353237675,103.8694125,0.4884687901571743,0.4623931496035973,0.46135312169053916,3.406105674386167,0.3053422967746938,0.30296569192284484,680000.0,https://www.99.co/singapore/sale/property/240-serangoon-avenue-2-hdb-7smUF9YFTa7i5GzKHmBPd?enquiry_position=6883&enquiry_source=Search
3.0,2,102.93,64,1.35160098,103.8737478,0.6662100407465099,0.5197016646413852,0.8190516426295424,3.8523985509781937,0.1527914305844561,0.2353714255171126,600000.0,https://www.99.co/singapore/sale/property/202-serangoon-central-hdb-nvfjRYArAnZccciWU4qyK5?enquiry_position=6885&enquiry_source=Search
3.0,2,91.97,63,1.35720575,103.8708313,0.3526092085469127,0.23296389800105385,0.908015072276314,3.174724070832451,0.6851941384914306,0.04275225788955824,470000.0,https://www.99.co/singapore/sale/property/224-serangoon-avenue-4-hdb-MrBsHukrtQpL2RGtdZUw6V?enquiry_position=6886&enquiry_source=Search
3.0,2,10.96,59,1.331493663,103.9278187,0.47037969850211026,0.6907344393304078,1.687495672425765,1.4030686039571618,0.7512409286955325,0.07383648650243146,530000.0,https://www.99.co/singapore/sale/property/553-bedok-north-avenue-1-hdb-iovXsmzAsLa9jE5Fp8HQo6?enquiry_position=6887&enquiry_source=Search
3.0,1,58.99,57,1.328296665,103.9420675,0.5478376966949744,0.233528595512217,1.3088685637571122,1.8880448132106988,0.47630311048684254,0.0011111804565787473,278000.0,https://www.99.co/singapore/sale/property/76-bedok-north-road-hdb-PC2s2t3PGtgATLvpGQe7tT?enquiry_position=6888&enquiry_source=Search
2.0,2,73.95,63,1.332373178,103.8661652,1.0985739531146834,0.15568817055982664,0.30191722479310634,5.298587438865006,0.3262120350983239,0.059427600085551216,399999.0,https://www.99.co/singapore/sale/property/145-potong-pasir-avenue-2-hdb-KLRBjKCfi9D3LvRVTfq8e8?enquiry_position=6889&enquiry_source=Search
3.0,2,104.98,69,1.3580810630000002,103.8307906,1.5298037032508272,0.9005193690180463,1.1821987366306912,2.9616438808446643,0.47005515027240546,0.15441370347999864,575000.0,https://www.99.co/singapore/sale/property/449-sin-ming-avenue-hdb-uFWJBdorX9rmsfcWq5bRkb?enquiry_position=6890&enquiry_source=Search
3.0,2,111.94,72,1.370650098,103.8394103,0.1780337889097934,0.5095842503623901,0.9191139171012829,1.3017000229535212,0.3286648893643344,0.20113140045208425,530000.0,https://www.99.co/singapore/sale/property/102-ang-mo-kio-avenue-3-hdb-hhrVjgjjzb2JoTedroqvuA?enquiry_position=6892&enquiry_source=Search
3.0,2,116.96,53,1.324322313,103.86815959999998,0.39077396215694005,0.7812064946724065,1.0755361237100152,6.215769768734169,0.5109389338446209,0.440066202021859,610000.0,https://www.99.co/singapore/sale/property/53-geylang-bahru-hdb-a8EipbJMV6znuEJAJYr2DT?enquiry_position=6893&enquiry_source=Search
4.0,2,123.56,75,1.287758183,103.8194936,0.5148030159943111,0.7334735743013128,4.178785363043535,4.706593849948959,0.32236720655582723,0.1990425148565452,1180000.0,https://www.99.co/singapore/sale/property/81-redhill-lane-hdb-zp8NSdgEVF23NgMMWJn9Vc?enquiry_position=6894&enquiry_source=Search
3.0,2,91.97,81,1.281945984,103.8279111,0.34483742102641246,1.1319079032804071,4.803639413777086,5.839289735748853,0.4650814594840892,0.18931687671468947,580000.0,https://www.99.co/singapore/sale/property/119d-kim-tian-road-hdb-JJDJvhTmL9PfSyBH9Cvch5?enquiry_position=6895&enquiry_source=Search
3.0,2,122.91,72,1.366802583,103.951713,0.7462959420376191,0.2732858781153279,1.923299815217777,3.042853955046225,0.7417351303146966,0.5650503233310492,520000.0,https://www.99.co/singapore/sale/property/558-pasir-ris-street-51-hdb-JDjuo3JnXknWJUVDcpVEAG?enquiry_position=6896&enquiry_source=Search
3.0,2,111.94,72,1.370650098,103.8394103,0.1780337889097934,0.5095842503623901,0.9191139171012829,1.3017000229535212,0.3286648893643344,0.20113140045208425,530000.0,https://www.99.co/singapore/sale/property/102-ang-mo-kio-avenue-3-hdb-DRuRKdmbGU8qhdYpcvdE6b?enquiry_position=6897&enquiry_source=Search
3.0,2,109.99,82,1.306952737,103.8612444,0.5334436660306625,1.9637582713278445,2.8835905813648703,7.900091862944895,0.17579575746197304,0.17580411661604103,860000.0,https://www.99.co/singapore/sale/property/816-jellicoe-road-hdb-y3jSHdo53Ri9fDjG8Khssm?enquiry_position=6898&enquiry_source=Search
3.0,2,90.95,85,1.334546832,103.8450777,1.351994574136915,1.1189582478802669,1.343692001698621,4.749539766028739,0.3421575422048258,0.0419900310929252,580000.0,https://www.99.co/singapore/sale/property/147-lorong-2-toa-payoh-hdb-6dLhpGGaGdqfRWQBz667xh?enquiry_position=6900&enquiry_source=Search
3.0,2,105.9,68,1.3229730990000002,103.9112281,0.7779337592549537,1.1625615668980813,2.1291493011848126,3.2543405694698397,0.2879262139656257,0.07360426394786648,638000.0,https://www.99.co/singapore/sale/property/115-lengkong-tiga-hdb-fUhenCgUEmNFKWXWb72amH?enquiry_position=6901&enquiry_source=Search
3.0,2,99.96,76,1.373752132,103.8706448,1.2630377675208397,0.46043696295194764,2.650018913827516,2.240369789511473,2.112390997137255,0.2480955422517003,430000.0,https://www.99.co/singapore/sale/property/547-serangoon-north-avenue-3-hdb-QUsnjNtc92sgEPnBEYNodj?enquiry_position=6902&enquiry_source=Search
3.0,2,112.04,94,1.405977041,103.8985441,0.10747773499532692,0.7586182907940356,5.419550573870765,5.977342260020732,0.15716967087567224,0.20245564800146537,680000.0,https://www.99.co/singapore/sale/property/264a-punggol-way-hdb-ieARYP7WHhDfQsn6yZdXsh?enquiry_position=6903&enquiry_source=Search
3.0,2,95.96,79,1.392841876,103.8987023,0.20951436786994096,0.39724900387985707,4.675113024213807,5.549720230355108,0.27075697361880774,0.1754567422701646,410000.0,https://www.99.co/singapore/sale/property/248-compassvale-road-hdb-Woy6u5wA4XZCCcyEHuwAQ5?enquiry_position=6904&enquiry_source=Search
4.0,2,122.91,74,1.3734449,103.9469406,0.24928698918839015,0.7509082624970321,1.1060510539341133,3.415189207795536,0.26292273451398307,0.08907376077545881,570000.0,https://www.99.co/singapore/sale/property/577-pasir-ris-street-53-hdb-RWjXNqkXM5F2XBWKwYwNmC?enquiry_position=6907&enquiry_source=Search
2.0,2,60.01,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,580000.0,https://www.99.co/singapore/sale/property/311b-clementi-avenue-4-hdb-6zRHSivLpnNWoKx85TJzXi?enquiry_position=6908&enquiry_source=Search
2.0,2,59.92,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,525000.0,https://www.99.co/singapore/sale/property/311b-clementi-avenue-4-hdb-dhc8QQN8qvweSuKRb8AGBj?enquiry_position=6909&enquiry_source=Search
3.0,2,89.18,65,1.3628703219999998,103.833604,0.9186754971944726,0.5478164833553907,0.7662038445139548,2.360050172010843,0.08657489980518857,0.4357281876674819,600000.0,https://www.99.co/singapore/sale/property/403-sin-ming-avenue-hdb-7TkwfGptofw9Pxvu8xhF4P?enquiry_position=6911&enquiry_source=Search
4.0,3,163.97,71,1.419783239,103.840574,0.1708478156709471,0.37973430642161965,1.3296286578267187,4.142781061333208,0.87005565324195,0.42950430353316355,750000.0,https://www.99.co/singapore/sale/property/665-yishun-avenue-4-hdb-pM4TQtGEMFbMVEAKtgDNZK?enquiry_position=6912&enquiry_source=Search
3.0,2,119.93,72,1.363008243,103.9535476,0.5736383504820305,0.40284349300164424,2.3437797956306303,2.863203951566188,0.7675577769962804,0.1996007432322678,520000.0,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-ovRZEAJ5qggZhk77AuAqoe?enquiry_position=6913&enquiry_source=Search
4.0,2,128.02,81,1.390179672,103.8890486,0.20636576855007643,0.21554451613256473,4.960890698976512,4.441398835093067,0.3680235545778183,0.1930948967709458,569000.0,https://www.99.co/singapore/sale/property/306a-anchorvale-link-hdb-nh2ya6yRKWQ6H2pPc5P6y6?enquiry_position=6914&enquiry_source=Search
2.0,2,58.99,55,1.338601486,103.8579141,0.32889434783411464,0.7406349761390216,0.8948459006032696,4.373314294806102,1.20829391175608,0.08025683395993585,300000.0,https://www.99.co/singapore/sale/property/234-lorong-8-toa-payoh-hdb-gkGLTXu5AhCkQhNzB7bXWH?enquiry_position=6917&enquiry_source=Search
3.0,2,125.97,64,1.350599566,103.9540481,0.3035698235083008,0.5179516155783815,3.4368929561204276,2.1995504642114403,0.6251999557469672,0.2292942376432739,500000.0,https://www.99.co/singapore/sale/property/294-tampines-street-22-hdb-4m8vsKwUwXa7LQ8YYuinpE?enquiry_position=6918&enquiry_source=Search
3.0,2,91.97,84,1.384309487,103.8976295,0.2524722635846058,0.21636538770562028,4.517099819434908,5.2513117943778775,0.0490686585832338,0.06134931377319667,398000.0,https://www.99.co/singapore/sale/property/207d-compassvale-lane-hdb-Vi4FJT9tUDLXxPA4it3bEQ?enquiry_position=6919&enquiry_source=Search
3.0,2,73.95,49,1.289369275,103.8215381,0.34261722850801113,1.0095961915543186,4.190168212242621,4.826257261983426,0.49802699885696605,0.46468097300028405,388000.0,https://www.99.co/singapore/sale/property/104-henderson-crescent-hdb-PTNsi6oTFycwnnmHGcrfsV?enquiry_position=6920&enquiry_source=Search
3.0,2,121.98,77,1.43445537,103.7964124,0.16261806132042939,0.49248329892393167,3.8515343004711786,1.4787214222617453,0.8455788284539436,0.2103176035068297,430000.0,https://www.99.co/singapore/sale/property/614-woodlands-avenue-4-hdb-4ij2bMudtiwSxTjDM6jkFH?enquiry_position=6921&enquiry_source=Search
4.0,3,160.9,63,1.334383271,103.8653121,1.140178510678998,0.38381130113482836,0.2699116754987007,5.056043297718362,0.500884121318458,0.18972328273714362,880000.0,https://www.99.co/singapore/sale/property/131-potong-pasir-avenue-1-hdb-DLX6bvmqHYMeLAtv6VBHNP?enquiry_position=6922&enquiry_source=Search
2.0,2,59.92,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,525000.0,https://www.99.co/singapore/sale/property/311b-clementi-avenue-4-hdb-4f7Sv2ykEPrVUG8HjdtoQZ?enquiry_position=6923&enquiry_source=Search
3.0,2,130.99,65,1.360310013,103.762805,1.1752492484592894,1.3728561573273599,2.876351694084539,3.133647542936942,0.5605231968575851,1.2780295606804375,768000.0,https://www.99.co/singapore/sale/property/10-jalan-batu-hdb-dJ4mqgZH5J3Cqpktta3qiZ?enquiry_position=6924&enquiry_source=Search
4.0,3,143.99,77,1.337890206,103.7460393,0.8025748870303421,0.7401541442309968,5.232577212961327,2.893996516707454,0.6690532267476417,0.06278170099670727,820000.0,https://www.99.co/singapore/sale/property/285d-toh-guan-road-hdb-dLCEMs2vjEefkBEN2fScbF?enquiry_position=6925&enquiry_source=Search
3.0,2,141.95,63,1.351723552,103.8864872,0.8114128199373588,0.7283063883067727,2.2277645561045922,4.726872362524632,0.9359774975933856,0.07631280408523657,680000.0,https://www.99.co/singapore/sale/property/128-lorong-ah-soo-hdb-xabirhujv6KGQs6Zu7yUYh?enquiry_position=6927&enquiry_source=Search
3.0,2,94.85,95,1.3788120519999998,103.9042296,0.9724639852146105,0.44452904138232274,3.7114948777965795,4.389656031993404,0.6141630732191758,0.3827065388116976,620000.0,https://www.99.co/singapore/sale/property/477b-upper-serangoon-view-hdb-jUVzxfDKeKWxrrTNR8pJk9?enquiry_position=6928&enquiry_source=Search
3.0,2,119.93,72,1.363008243,103.9535476,0.5736383504820305,0.40284349300164424,2.3437797956306303,2.863203951566188,0.7675577769962804,0.1996007432322678,520000.0,https://www.99.co/singapore/sale/property/492b-tampines-avenue-9-hdb-PgcE26CVrY5wR88LctPPsm?enquiry_position=6929&enquiry_source=Search
3.0,2,80.91,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,755000.0,https://www.99.co/singapore/sale/property/311b-clementi-avenue-4-hdb-XwCLcKcjJ8yLr6QrqqGcMB?enquiry_position=6930&enquiry_source=Search
3.0,1,81.94,55,1.3391488,103.8587797,0.3783473602583573,0.8021699765390723,0.8793635668452346,4.33568217881431,1.293975655524328,0.17549207523811694,322000.0,https://www.99.co/singapore/sale/property/228-lorong-8-toa-payoh-hdb-KbGEeEt4vYV5DWattg5oDo?enquiry_position=6931&enquiry_source=Search
3.0,2,91.97,95,1.377949571,103.904346,1.0667115994184633,0.37971522501146937,3.6938528421950694,4.306878197909788,0.70859243311575,0.3978967512538856,600000.0,https://www.99.co/singapore/sale/property/476c-upper-serangoon-view-hdb-KuRxPqeFe9Mer3Whxefwba?enquiry_position=6932&enquiry_source=Search
2.0,1,69.95,63,1.3498083230000002,103.949578,0.19200176520078388,0.5477791375540799,3.2796506481430625,1.6986201667110032,0.5998864223472735,0.1559838393241552,320000.0,https://www.99.co/singapore/sale/property/271-tampines-street-21-hdb-fWpodB6iVLW3UrFTUkKUhk?enquiry_position=6933&enquiry_source=Search
3.0,1,87.97,54,1.304550236,103.9124555,0.5993666809457737,1.7402071843253288,0.7972047519265624,4.846997195460694,1.7751388028991681,0.06570142431105096,488000.0,https://www.99.co/singapore/sale/property/45-marine-crescent-hdb-y2fwc9dAfaEtmXiR3SfdNW?enquiry_position=6935&enquiry_source=Search
4.0,3,13.93,63,1.328389357,103.8557509,1.2693875853379184,0.7163447237274763,0.9888375423042701,5.45241167109283,1.02198915223835,0.20987300665153275,750000.0,https://www.99.co/singapore/sale/property/108-jalan-rajah-hdb-RFtqhNPpS7ydpAqdAi4R8M?enquiry_position=6936&enquiry_source=Search
3.0,2,105.9,76,1.361486182,103.9590563,0.4951779515905461,0.3334633508890857,2.931109400641145,3.2321674010052526,0.7669668877470776,0.3676617258600577,440000.0,https://www.99.co/singapore/sale/property/498e-tampines-street-45-hdb-mvhpR6dqQsMKjAMqJn8SRP?enquiry_position=6937&enquiry_source=Search
1.0,1,45.98,46,1.3046569890000002,103.7993096,0.5437071643421193,0.5368779442427187,1.5689117088988889,1.9173401472590306,0.26754223127058907,0.3189686019247425,228000.0,https://www.99.co/singapore/sale/property/87-commonwealth-close-hdb-6kjqH8FvHL3eoQLASGuat7?enquiry_position=6938&enquiry_source=Search
3.0,2,112.97,92,1.394609604,103.8765855,0.2527904536354134,0.5205448734980587,3.8120222806064157,3.234725042695778,0.30442345313316177,0.20959039266914128,550000.0,https://www.99.co/singapore/sale/property/434b-fernvale-road-hdb-9h2FQpyFsh7jiAS4TC3qRj?enquiry_position=6939&enquiry_source=Search
3.0,2,91.97,94,1.394298934,103.8745474,0.17596555601213118,0.6262108929949594,3.593273551679256,3.0123300010028626,0.3321514721130376,0.2793367435187882,465000.0,https://www.99.co/singapore/sale/property/451b-sengkang-west-way-hdb-NdeCDmgozhcaBX4yCJRpuT?enquiry_position=6940&enquiry_source=Search
3.0,2,109.99,79,1.307870562,103.8831922,1.9485189217573424,0.38933876737867645,3.532495130517891,6.677861731210803,0.1915649308997732,0.2759011991828686,740000.0,https://www.99.co/singapore/sale/property/1-pine-close-hdb-VVkDHhAtinTx4Dv6d4TNNc?enquiry_position=6941&enquiry_source=Search
3.0,2,92.99,93,1.3486181169999998,103.7082392,0.3271899762220968,0.5139560283966675,6.466629132074707,7.256725448228395,1.1382910822781207,0.437077258935168,460000.0,https://www.99.co/singapore/sale/property/181a-boon-lay-drive-hdb-CaQuqWVTEggpujGQnPaGzZ?enquiry_position=6942&enquiry_source=Search
3.0,2,68.0,49,1.338624065,103.8483798,0.8310221407227408,0.5401671116322722,1.1250819745927723,4.27223339412776,0.24435889286891246,0.06786731446902367,299000.0,https://www.99.co/singapore/sale/property/96-lorong-3-toa-payoh-hdb-dfDjsqhJkozvWAriYvJuCj?enquiry_position=6943&enquiry_source=Search
3.0,2,114.92,83,1.389498161,103.877012,0.32799052922271654,0.20132187053253345,3.649324081376752,3.1123587166782527,0.2767771526141704,0.2675062841748975,508000.0,https://www.99.co/singapore/sale/property/409b-fernvale-road-hdb-zcYwDaMmxvokQ7Ge4JgQsi?enquiry_position=6944&enquiry_source=Search
3.0,2,120.95,78,1.34146035,103.7456777,0.5594831761305823,0.41913672283112036,4.884934309830115,3.0356555126809535,0.9029009081597447,0.06776428930657463,610000.0,https://www.99.co/singapore/sale/property/269-toh-guan-road-hdb-8LWojAcRULzr6SvAk6Ayei?enquiry_position=6946&enquiry_source=Search
3.0,2,99.96,76,1.373752132,103.8706448,1.2630377675208397,0.46043696295194764,2.650018913827516,2.240369789511473,2.112390997137255,0.2480955422517003,430000.0,https://www.99.co/singapore/sale/property/547-serangoon-north-avenue-3-hdb-CjRqeyGUZ3cktGdKS2b9eV?enquiry_position=6947&enquiry_source=Search
3.0,2,122.91,56,1.308846755,103.7891468,1.0339064132524884,1.6796608690036574,0.6221876227776992,0.7491334769174212,0.2048376279571898,0.08729581936788126,790000.0,https://www.99.co/singapore/sale/property/14-ghim-moh-road-hdb-B5LrdN3NsAavMDkwBKbaUP?enquiry_position=6948&enquiry_source=Search
3.0,2,83.98,64,1.351205652,103.9345357,0.3203800338326673,0.2529855564126656,2.859249317624686,0.6019940975425677,0.7670961682406882,0.3047620182646139,439000.0,https://www.99.co/singapore/sale/property/839-tampines-street-83-hdb-jPt25PLm6KrZR3n6hk6D4a?enquiry_position=6949&enquiry_source=Search
3.0,2,85.0,49,1.292096907,103.8042298,0.5948828065694256,0.9723867185252176,2.448297832594637,3.0145302564614838,0.31243849939266105,0.2048468292440687,370000.0,https://www.99.co/singapore/sale/property/160-mei-ling-street-hdb-Zugh2tjWkYwmogpgXuQenG?enquiry_position=6950&enquiry_source=Search
3.0,2,92.06,61,1.3753135369999998,103.8362457,0.1005853318156498,0.7000760847288611,1.125142507243617,1.3321517368678266,0.4296335509759698,0.07297355577845206,380000.0,https://www.99.co/singapore/sale/property/173-ang-mo-kio-avenue-4-hdb-xfZHSiG7GJad9q3QGwwpu6?enquiry_position=6951&enquiry_source=Search
3.0,2,105.9,90,1.275532291,103.8412746,0.15031395814011853,1.294269317547659,5.495233834975133,7.483416515507934,0.48928628149588566,0.12184868580339109,1218000.0,https://www.99.co/singapore/sale/property/1g-cantonment-road-hdb-KcsFyDkhaRRh37RfniaSLA?enquiry_position=6952&enquiry_source=Search
3.0,2,120.95,66,1.346476051,103.8512737,0.22628985518319103,0.2159932849055699,1.0791567424076778,3.402750601842877,0.5229293988357179,0.2343838320698316,695000.0,https://www.99.co/singapore/sale/property/124-bishan-street-12-hdb-En28NYfwPVKb6ozaX2Uqbf?enquiry_position=6953&enquiry_source=Search
3.0,2,82.96,95,1.295401639,103.8121856,0.4806531874959986,0.2350939578990465,3.1187133885119316,3.601610572245667,0.678597704628311,0.2669359216732176,868000.0,https://www.99.co/singapore/sale/property/90-dawson-road-hdb-48iBNVBqiDYgyJvWug7fPP?enquiry_position=6954&enquiry_source=Search
3.0,2,89.93,81,1.384236786,103.7618809,0.1856034851215816,0.44101816576499325,0.8845020220549575,5.629034447276049,0.1757669370834084,0.1807059796399311,340000.0,https://www.99.co/singapore/sale/property/613-bukit-panjang-ring-road-hdb-mRacv2jbw5PSb53oebMRSB?enquiry_position=6955&enquiry_source=Search
3.0,2,91.97,59,1.322600375,103.8824632,0.4418791092152495,1.6395868352597178,2.3950201437580816,5.827386398273749,0.4834345217817577,0.49960211085220074,379000.0,https://www.99.co/singapore/sale/property/122-paya-lebar-way-hdb-c7cuTgZn5rH2WyWBU62HxH?enquiry_position=6956&enquiry_source=Search
2.0,2,66.98,57,1.328564212,103.9300365,0.2838569006928114,0.8444311030817321,1.2822179835565413,1.6370557911081058,0.5074011739259701,0.28434823238889323,320000.0,https://www.99.co/singapore/sale/property/418-bedok-north-avenue-2-hdb-zRJxJ52eisLcTeWGDnNFx3?enquiry_position=6957&enquiry_source=Search
3.0,2,103.95,69,1.31747603,103.8763541,1.170491772179017,1.5955119603727876,2.2241890380222147,6.69533426000217,0.6764284956777192,0.42494634341976273,450000.0,https://www.99.co/singapore/sale/property/40-sims-drive-hdb-JSQdBY2ZVHwqArAokjYom9?enquiry_position=6958&enquiry_source=Search
3.0,2,112.97,90,1.316424896,103.8615016,0.7724835009743001,0.9121800217324746,1.8328529220385725,6.868923545758211,0.3237555440617847,0.5140133487015714,928000.0,https://www.99.co/singapore/sale/property/8-boon-keng-road-hdb-mopHYZs9MeJbwVzD6hCNcS?enquiry_position=6959&enquiry_source=Search
3.0,2,129.97,79,1.340093192,103.7031243,0.479456820299258,0.38228155938817626,7.51018225054157,7.651448258935224,0.35292385908020396,0.0,640000.0,https://www.99.co/singapore/sale/property/665a-jurong-west-street-64-hdb-ibeMFfjnw2tcwg5qVw3tGF?enquiry_position=6962&enquiry_source=Search
3.0,2,90.95,58,1.363904664,103.8539138,0.3512537234168433,0.4414533143872419,1.5015872345071184,1.5384911976839861,0.7892565755727324,0.0674432955473486,375000.0,https://www.99.co/singapore/sale/property/414-ang-mo-kio-avenue-10-hdb-LTNuhJeypE4YyyXZkAPid7?enquiry_position=6963&enquiry_source=Search
3.0,2,100.79,77,1.35591015,103.8451584,1.1189754968095493,0.12714836504238045,0.8941588011445236,2.3979394913712193,0.5672504248739522,0.17152398739302846,528000.0,https://www.99.co/singapore/sale/property/291-bishan-street-24-hdb-HRLQfAyro5vp8o9NTnkmJL?enquiry_position=6964&enquiry_source=Search
3.0,2,89.0,64,1.34926274,103.7591901,0.5525883173265763,0.7758787909873069,3.97359126557365,2.293005469468169,1.0700715186964471,0.13005858226812542,388000.0,https://www.99.co/singapore/sale/property/268-bukit-batok-east-avenue-4-hdb-tyajiiwG6C2g9MbskwJWg7?enquiry_position=6965&enquiry_source=Search
3.0,2,91.97,94,1.368668305,103.947274,0.7390874080356398,0.28201722312252636,1.404854941545418,2.9526165391250476,0.5308965321353151,0.45588964198776316,508000.0,https://www.99.co/singapore/sale/property/526d-pasir-ris-street-51-hdb-Y8Er3tUoYYgHc8MjPF2cCZ?enquiry_position=6966&enquiry_source=Search
7.0,3,171.03,66,1.418657574,103.8398421,0.2887272151007832,0.28061023812034697,1.3141273336283106,4.042622528017965,0.7630944903765289,0.4582770114228718,850000.0,https://www.99.co/singapore/sale/property/633-yishun-street-61-hdb-RbdYdLagz3352B5gwCdFdf?enquiry_position=6967&enquiry_source=Search
3.0,2,82.96,66,1.346085959,103.8550783,0.34398615699295826,0.4478945696901365,1.3526086379668665,3.4954550435010914,0.7825727964738233,0.197095795549537,489000.0,https://www.99.co/singapore/sale/property/153-bishan-street-13-hdb-X3QYqHhnrGW8LZWybFVjyj?enquiry_position=6968&enquiry_source=Search
3.0,2,108.97,69,1.31747603,103.8763541,1.170491772179017,1.5955119603727876,2.2241890380222147,6.69533426000217,0.6764284956777192,0.42494634341976273,450000.0,https://www.99.co/singapore/sale/property/40-sims-drive-hdb-ZHg2EFgjTMDTMuNpSYYWoG?enquiry_position=6969&enquiry_source=Search
2.0,1,65.96,52,1.330293034,103.8591658,1.1317889606763745,0.6628806902478567,0.5542216087059484,5.305951509922227,1.1027755019623728,0.4417793871573175,240000.0,https://www.99.co/singapore/sale/property/195-kim-keat-avenue-hdb-YPpg6hu3MfNoccw7vGmWFR?enquiry_position=6970&enquiry_source=Search
3.0,2,91.97,64,1.37044549,103.8985887,0.6835328867942907,0.29738792366353145,4.213255288617139,4.1918354458161895,0.6965146635628806,0.2962442529475299,420000.0,https://www.99.co/singapore/sale/property/341-hougang-avenue-7-hdb-4paZM7yb38a2fnfa8THLpN?enquiry_position=6971&enquiry_source=Search
4.0,3,146.04,68,1.348604201,103.9319221,0.5481465844811333,0.21803524635893365,3.1907784791620655,0.22138970682943826,0.8015400919519933,0.06772087453074775,750000.0,https://www.99.co/singapore/sale/property/894-tampines-street-81-hdb-FtcFReQVsYNPmoQSueR67S?enquiry_position=6972&enquiry_source=Search
3.0,2,90.95,80,1.343957088,103.6998156,0.1265157252128575,0.2250933197966911,7.52488918533624,8.072261522874353,0.751215689036743,0.10611876295665745,370000.0,https://www.99.co/singapore/sale/property/632-jurong-west-street-65-hdb-2fJxtQFTAGeXjTytRtLRMY?enquiry_position=6973&enquiry_source=Search
2.0,1,57.97,53,1.303460962,103.8507093,0.49387398572492486,2.4294550884417476,2.922439859847881,7.608140539435713,0.2331116134140891,0.43172017047474553,378000.0,https://www.99.co/singapore/sale/property/9-selegie-road-hdb-frjGo3cXS3ezzkE9RvbCq9?enquiry_position=6974&enquiry_source=Search
3.0,2,113.99,57,1.342725835,103.8551516,0.2512265098714635,0.35855112302480074,1.4416312080371125,3.865091946400552,0.9115353213247457,0.4113653681365299,560000.0,https://www.99.co/singapore/sale/property/218-lorong-8-toa-payoh-hdb-BEFbQa9reVRyCx2fpaszDF?enquiry_position=6975&enquiry_source=Search
4.0,2,141.95,76,1.339042682,103.7231462,0.566181909211282,0.42256561437873474,6.114319061846114,5.427291380684246,0.6293676234025544,0.3312035327421034,615000.0,https://www.99.co/singapore/sale/property/335-kang-ching-road-hdb-NBefjgJYQiAgLFXm6F7ymn?enquiry_position=6976&enquiry_source=Search
3.0,2,89.93,82,1.3965502669999998,103.910063,0.27871807745496147,0.1867612826515001,3.7669350666519223,5.794291803730297,0.13007621015043025,0.1052743994143589,370000.0,https://www.99.co/singapore/sale/property/173b-punggol-field-hdb-eck4wevQHZwHhx8su3jH5b?enquiry_position=6978&enquiry_source=Search
3.0,2,98.01,56,1.365592456,103.8483867,0.2972884812052245,0.4401846256023287,0.9452556261323989,1.2779017375786763,0.4427844063343618,0.12418760363558866,470000.0,https://www.99.co/singapore/sale/property/320-ang-mo-kio-avenue-1-hdb-DacBRXWBRkhf6YVsLKXeGh?enquiry_position=6979&enquiry_source=Search
