No of bedrooms,No of bathrooms,floor_area_sqm,remaining_lease,LAT,LON,distance_to_primary_school,distance_to_seconday_school,distance_to_junior_college,distance_to_polytechnic,distance_to_mrt_lrt,distance_to_preschool,price,link
3,2,93.92419175027871,78,1.295609547,103.8044729,0.3835114136660363,0.6213891702006937,2.2998523916842424,2.8231733656898896,0.21007489154689732,0.20443346308865948,732000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-184-stirling-road-22445948
3,2,104.97956150130064,62,1.350780469,103.9549996,0.40977154203795024,0.44660906311226944,3.47775358555411,2.3067665624914047,0.6030448548040032,0.14147137040439398,470000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-295-tampines-street-22-22954381
3,2,110.9253065774805,79,1.335884354,103.8439913,1.2736389612537917,1.1121129647610861,1.168585539931568,4.61619875260416,0.4518162524137441,0.10872867258930663,830000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-143-lorong-2-toa-payoh-22986473
3,2,92.99516908212561,93,1.4047971380000002,103.8966161,0.3439019014418451,0.8005506469203961,5.517283386669034,5.727967355160474,0.09509820127148215,0.41508592643761544,495000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-260a-punggol-way-22602075
3,3,136.93794128576738,61,1.319823545,103.8609797,0.553622126333958,0.5323543111837318,1.4682559412727427,6.486951797047644,0.08509205716322968,0.13305637578394347,810000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-104-towner-road-22601908
3,2,11.984392419175029,53,1.324322313,103.86815959999998,0.39077396215694005,0.7812064946724065,1.0755361237100152,6.215769768734169,0.5109389338446209,0.440066202021859,520000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-53-geylang-bahru-22938161
3,2,112.04013377926422,87,1.325531755,103.9338545,0.4649726112434349,0.9406029106549009,0.8096703832790705,1.9316854732875217,0.449561601732657,0.27426412671784994,877111.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-220c-bedok-central-21959541
3,2,91.0442214790041,58,1.3745825530000002,103.8530491,0.32924358415542204,0.18392517382878273,0.9021783598528829,0.4159574626879079,0.646429847018212,0.04625719287251226,410000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-535-ang-mo-kio-avenue-5-22986834
3,2,84.91267186919362,78,1.29308496,103.8107889,0.4552306121207597,0.26994997462299974,3.0560191055364276,3.5735119798505357,0.5355404009968165,0.05284526903788122,600000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-58-strathmore-avenue-19611226
3,2,83.9836492010405,65,1.334881942,103.91177890000002,0.4438523775251544,1.3246466447230596,3.2163246467614743,2.323453664936087,0.369096280887295,0.2523393812674554,365000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-147-bedok-reservoir-road-21885352
3,2,120.0297287253809,75,1.3802164469999998,103.7564637,0.4833700018238931,0.4210011797289858,0.5637107979453282,5.426341706163067,0.24635180124670608,0.1420825562107018,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-159-jalan-teck-whye-22986438
3,2,91.9732441471572,86,1.393908248,103.9151069,0.3958694389531306,0.5428669514051101,3.141579967952212,5.3345953926182155,0.1362269227731186,0.2386486627990731,442800.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-167a-punggol-east-22504173
3,2,82.032701597919,94,1.319446691,103.7656494,0.3677367051891608,0.5938024593485669,2.39670241192593,1.2328453875440653,0.47244176280213157,0.248974237866889,780000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-311b-clementi-avenue-4-22939165
1,1,47.00854700854701,94,1.389231236,103.8779061,0.43108951542338414,0.14888947347659492,3.7360423045230418,3.203730055465649,0.34448255293032,0.16437889620435034,328000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-467a-fernvale-link-22938328
3,2,75.99405425492382,87,1.334531295,103.8475657,1.120491935519096,0.949578638099844,1.4498177973356838,4.730456112311227,0.19750482418839124,0.22451350650671262,730000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-79a-toa-payoh-central-22981271
3,2,120.95875139353402,65,1.348608312,103.8518433,0.2949333811671109,0.3777585931761447,1.1749790936923206,3.17057614157952,0.3335713570355438,0.12871579521053264,800000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-179-bishan-street-13-22986390
2,2,64.9386845039019,93,1.407437024,103.9111965,0.3374046828040452,0.6340661482748156,4.4981849266328355,6.900422213260223,0.3782099447641699,0.30937524786904347,355000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-672c-edgefield-plains-22987655
4,2,112.96915644741732,94,1.3756009480000002,103.74036,0.29081131787160175,0.7677016012452317,1.8110367842003505,5.892464128227125,0.7572168877454333,0.08750226016059617,515000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-489b-choa-chu-kang-avenue-5-22051158
3,2,92.99516908212561,63,1.358010751,103.8721382,0.35942462296213906,0.23061719679978557,1.0636524700172734,3.216593493773114,0.7824683605773133,0.1944028732052003,468000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-218-serangoon-avenue-4-22986389
3,2,120.95875139353402,74,1.3942676580000002,103.7493193,0.21534035136873367,0.20023810432823133,1.1901080474924732,6.721204021816517,0.38747218509120934,0.1409233836521466,470000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-771-choa-chu-kang-street-54-22338873
3,2,91.9732441471572,94,1.407766768,103.8995809,0.12433931292169634,0.8904003784268464,5.451488163764873,6.166293176276539,0.13685972669539093,0.0,548000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-308b-punggol-walk-22924995
3,2,91.0442214790041,62,1.3522809219999998,103.9469116,0.40970887536649475,0.32346136275759513,2.912096982476564,1.5423551531485853,0.1985497591166602,0.36370891057321286,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-247-tampines-street-21-22978118
4,2,124.95354886659236,79,1.45043745,103.8251354,0.3543852855834912,1.083537324927008,2.914130874382327,4.297634537852351,0.5770731010905802,0.14785664448918256,550000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-588b-montreal-drive-21958261
3,2,86.02749907097734,83,1.365853749,103.7527285,0.40497175989168355,0.2841428457213571,2.089835676348654,4.233512819712352,0.802509911867272,0.23223303724345637,470000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-391a-bukit-batok-west-avenue-5-22119815
3,2,112.96915644741732,75,1.396609114,103.7497294,0.16751908324383374,0.4050478523658522,1.4137467626641598,6.48631393135887,0.27294205857715625,0.22874665451869422,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-634-choa-chu-kang-north-6-22793138
3,2,109.90338164251209,82,1.308133686,103.8847295,1.784556436664147,0.22732216816345038,3.618751893639027,6.529205244010258,0.28898868603985134,0.11144004541281864,838888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-43-jalan-tiga-22642842
3,2,91.9732441471572,92,1.388681324,103.7713126,0.49865771018824095,0.6758249974923581,1.9843246155291385,5.903788840559378,0.2149141293943949,0.12436940304607441,418888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-485-segar-road-22598604
3,2,144.92753623188406,67,1.341220505,103.6852284,0.3216766114201998,0.4034172436046616,9.033674453126576,9.64326604166027,1.3646040396764174,0.4061806910214163,515888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-906-jurong-west-street-91-22497864
3,2,70.04830917874396,52,1.330293034,103.8591658,1.1317889606763745,0.6628806902478567,0.5542216087059484,5.305951509922227,1.1027755019623728,0.4417793871573175,248888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-195-kim-keat-avenue-22467995
3,2,104.05053883314754,68,1.31747603,103.8763541,1.170491772179017,1.5955119603727876,2.2241890380222147,6.69533426000217,0.6764284956777192,0.42494634341976273,448888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-40-sims-drive-22447282
2,2,66.98253437383873,61,1.336761278,103.7429663,0.7011146929256897,0.7568937541183234,5.458354690254522,3.2098298108417676,0.39586470546211205,0.18921567004044465,348000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-202-jurong-east-street-21-22443744
3,2,109.99628390932739,64,1.328449133,103.9099374,0.315779899701172,0.9092567716142044,2.7433732084627245,2.9357582028020737,0.7431685210476509,0.3998333356569114,518888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-101-bedok-reservoir-road-22271471
3,2,109.99628390932739,56,1.342725835,103.8551516,0.2512265098714635,0.35855112302480074,1.4416312080371125,3.865091946400552,0.9115353213247457,0.4113653681365299,567888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-218-lorong-8-toa-payoh-22208966
3,2,109.99628390932739,60,1.338361705,103.7359112,0.20767938443194053,0.936469416395167,5.518957575618934,4.01176699735267,0.5555593513476451,0.12300122295032088,668888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-109-jurong-east-street-13-22104884
3,2,104.97956150130064,74,1.344364975,103.9542618,0.516760323875873,0.4768547104792594,3.5497479759382404,2.1380820941572662,0.162729422985294,0.13131022489596614,505000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-245-simei-street-5-21893752
2,2,70.04830917874396,57,1.3716499,103.8436442,0.5307177842540873,0.4910328036761353,0.7905175163572089,0.8856621101914356,0.6845644731548193,0.2177815423736696,375888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-126-ang-mo-kio-avenue-3-21701543
3,2,109.99628390932739,69,1.374800981,103.9593624,0.32102615550341024,0.27321402337309514,2.4339550581240945,4.268207346663356,1.1372001383713846,0.24313885557672096,418000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-480-pasir-ris-drive-4-22940189
3,2,121.98067632850243,65,1.287277396,103.8109636,0.49635055366571557,0.3017592676022154,3.3663289561584935,3.9350689497532034,0.693674771038871,0.29759424170397414,638000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-48-lengkok-bahru-21673850
3,2,94.01709401709402,90,1.403258431,103.9020087,0.39434536009599264,0.3427011276618888,4.930083432614092,6.217308562824812,0.1267567536429404,0.1954930525044579,595000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-274c-punggol-place-21860683
2,1,58.99293942772204,54,1.270918709,103.8226854,0.4792707670511879,1.9571016120544547,5.5010584370433575,6.101812826479896,0.6263368730983572,0.4010678992534497,299999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-42-telok-blangah-rise-22986624
4,2,121.98067632850243,68,1.379133573,103.7547387,0.5058146008568255,0.5221590436157364,0.6154493833404611,5.401700764171613,0.2952452077610187,0.15766596656162263,489000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-135-teck-whye-lane-22520056
2,1,59.921962095875145,49,1.290909181,103.8031076,0.776555903004261,1.074758213532166,2.4144960836218927,2.9982920461245803,0.49406508907407387,0.37912829891716654,270000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-170-stirling-road-22433877
3,2,86.95652173913044,57,1.3061636090000002,103.8577767,0.23436891433548626,2.081763870995745,3.0277512065578014,7.932916718191958,0.297050781851396,0.3831272909482049,480000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-26-jalan-berseh-22986286
3,2,120.95875139353402,67,1.3798710280000002,103.7506473,0.42864211797597784,0.40827695431985284,0.6410968514289531,5.6935839187110435,0.22626971681691127,0.15203818222952523,470000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-118-teck-whye-lane-22986287
3,2,112.04013377926422,93,1.404141932,103.8963636,0.37317328392924837,0.77886802596564,5.499765227288908,5.672723416581116,0.1669529634138858,0.44187908024966005,625000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-258c-punggol-field-22986254
3,2,91.9732441471572,57,1.316777163,103.77089709999998,0.37573281882899284,0.7990886322397136,1.7605492633546274,0.6537981621729806,0.6589975766576056,0.48335350475951855,452000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-348-clementi-avenue-5-22986264
3,2,91.9732441471572,57,1.321738637,103.7649102,0.44345458815880623,0.7643112814779178,2.55321252211542,1.40550356196534,0.7248300212861284,0.1278381045472889,448000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-302-clementi-avenue-4-22986226
3,2,112.96915644741732,94,1.404511017,103.7501613,0.3990260303668028,0.7094679281311033,2.252312218140402,5.782334653081816,0.8136657578778927,0.3486155745696747,485000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-487a-choa-chu-kang-avenue-5-22986221
2,2,66.98253437383873,93,1.376298403,103.9002208,0.6435320042699358,0.20518805856762018,4.150274460782371,4.479407195344877,0.880495855844863,0.12270334090488795,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-475a-upper-serangoon-crescent-22986232
3,2,82.9617242660721,94,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,850000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-91-dawson-road-22378496
2,2,52.95429208472687,42,1.326981809,103.8577618,0.9967612481971726,0.44351383129599053,0.9062010958290844,5.639629242367793,0.8992870812849131,0.15805417490747495,228000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-34-jalan-bahagia-22447354
2,2,81.93979933110369,57,1.320919814,103.7663776,0.48757321094428746,0.7713194924486065,2.368767907135132,1.3164742090222246,0.6473189375469747,0.13318497101602908,408000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-309-clementi-avenue-4-20567942
2,2,58.99293942772204,54,1.27718546,103.8195162,0.5744102496406583,1.1827851364385638,4.78787938103698,5.376531002141158,1.3016621545803537,0.16540848290965202,330000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-12-telok-blangah-crescent-22986169
3,2,86.95652173913044,94,1.295401639,103.8121856,0.4806531874959986,0.2350939578990465,3.1187133885119316,3.601610572245667,0.678597704628311,0.2669359216732176,895000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-90-dawson-road-22956034
3,2,112.96915644741732,93,1.393290629,103.878139,0.3350628029908823,0.3275162087340936,3.9102193321467897,3.345431878661905,0.24958922069168415,0.191959844599542,575000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-440b-fernvale-link-22986126
2,2,66.98253437383873,46,1.279836902,103.8247578,0.5408954795804429,1.442561677032768,5.101948375609581,5.665848173563203,0.7451667858332077,0.32699892767251804,255000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-107-jalan-bukit-merah-22133247
3,2,84.91267186919362,86,1.283092071,103.8255924,0.16815369398108945,1.3278078569960503,4.72841640567547,5.552383218095333,0.3753962632942994,0.2882666100638372,650000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-26b-jalan-membina-22453994
3,3,146.97138610182088,65,1.353980851,103.7527782,0.160380386181976,0.1417921672484445,3.4081669911056904,3.1507010474367854,0.5264812212369675,0.0,538000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-512-bukit-batok-street-52-20097917
3,2,86.95652173913044,54,1.303087565,103.908752,0.9465693888202348,1.4091319005221106,1.2334437633218518,5.1922393717454325,1.3330035687534652,0.3239351998874376,580000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-61-marine-drive-21444523
3,2,91.9732441471572,93,1.375182544,103.900406,0.7123672212566833,0.17229036494257963,4.13303392616242,4.378058011467759,0.9914785727825369,0.04583110934498704,649000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-475d-upper-serangoon-crescent-22986102
3,2,104.97956150130064,93,1.336660095,103.9216247,0.15082563779712171,0.5417619246643353,2.5510005383601873,1.36743451664297,0.4580290450189667,0.08446100527183145,810000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-747b-bedok-reservoir-crescent-22986087
4,3,148.92233370494242,63,1.347475624,103.753691,0.1705487220776667,0.2503068971445118,4.129185103233249,2.5735977953746985,0.48963310464440446,0.39190048781348175,599000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-221-bukit-batok-east-avenue-3-21686179
3,2,141.95466369379415,72,1.294799758,103.8046091,0.38918199379722185,0.7079199141164649,2.348634944976825,2.8819334733024706,0.16166070038446054,0.11342444570437578,998000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-149-mei-ling-street-22247839
3,2,92.99516908212561,91,1.385169707,103.7585291,0.24756903708182312,0.3437850748958345,0.5147195046623452,5.847350440917311,0.503716734743112,0.061700497480524856,440000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-633b-senja-road-22219113
3,1,82.032701597919,58,1.296853111,103.8533475,0.9219509249568217,2.1511538344277943,3.6926944399041615,7.98378208783743,0.2726755358129945,0.37457242933739016,680000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-232-bain-street-22960329
3,2,109.99628390932739,82,1.3855350219999998,103.7593783,0.21851266281978668,0.26642841192187694,0.6140212615164656,5.853443274062215,0.4542054741054969,0.15037191084510076,526000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-627-senja-road-22031271
3,2,104.97956150130064,62,1.348687161,103.9504503,0.12765283014615147,0.6926183954872935,3.4332228384482892,1.7587037873163445,0.690833601081812,0.002587060915039252,428000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-273-tampines-street-22-22252477
3,2,92.99516908212561,90,1.402284312,103.9021043,0.3741451975583565,0.2341032433432327,4.857452906363847,6.19015676031243,0.23510666717140433,0.2564875614946978,540000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-273a-punggol-place-22488582
3,3,144.92753623188406,65,1.373424665,103.8918569,0.6161323224738845,0.33825638632923233,3.816762792844043,4.58050948974825,0.2441490438848978,0.23570783041584653,738888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-522-hougang-avenue-6-22658892
3,2,82.9617242660721,94,1.295649031,103.8102305,0.2615988210766877,0.4031450844546615,2.9026132353954934,3.3916912973207194,0.47240249387477906,0.2961351926054261,918000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-86-dawson-road-22959915
3,2,103.95763656633223,63,1.332373178,103.8661652,1.0985739531146834,0.15568817055982664,0.30191722479310634,5.298587438865006,0.3262120350983239,0.059427600085551216,598000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-145-potong-pasir-avenue-2-22960469
3,2,125.97547380156077,71,1.372162906,103.9613795,0.17188647584089825,0.22510861574883864,2.6970922010453973,4.198647202947563,1.3480634955546094,0.3529944646738475,475000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-228-pasir-ris-street-21-22961006
3,2,111.94723151244891,93,1.405977041,103.8985441,0.10747773499532692,0.7586182907940356,5.419550573870765,5.977342260020732,0.15716967087567224,0.20245564800146537,570000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-264a-punggol-way-22117297
3,2,117.98587885544408,55,1.313806612,103.8969105,1.0272343227084806,0.5826677755864852,2.6706405380155736,5.107302924388311,0.6219585514782615,0.11738320529134898,675000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-7-haig-road-22150746
4,3,142.97658862876256,76,1.385021016,103.764558,0.3742267378369125,0.3614912482022321,1.1820095260509333,5.6328903043583765,0.1907460764682597,0.10958887929074981,698000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-532-jelapang-road-22197042
3,2,100.9847640282423,77,1.378634505,103.8776155,0.40021103126514707,0.4761035490646319,3.386085551834529,2.9757039053417427,1.4298196885070218,0.07950954639976593,445000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-965-hougang-avenue-9-22623928
2,2,68.93348197696024,58,1.371790676,103.8549612,0.35036159754264884,0.4779113538919873,1.2479225938265095,0.7921436752770264,0.635143586391971,0.29737533564239466,299000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-578-ang-mo-kio-avenue-10-22914791
3,2,117.98587885544408,58,1.328225507,103.9344693,0.3701429963847755,0.6335397799054407,1.092889003096004,1.6358259151684702,0.6747584759859202,0.17075983729217953,650000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-406-bedok-north-avenue-3-22115956
3,2,109.99628390932739,79,1.27736919,103.8082549,0.1442305402617522,1.0825852622790337,3.852134549730514,4.473592961477475,0.7595581407746808,0.4496949266477351,828000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-88-telok-blangah-heights-22054674
3,2,82.9617242660721,94,1.295120862,103.81115,0.3737447764953765,0.28611488097840304,3.0176568554097245,3.5090508609515303,0.5601209833746426,0.21504321643907176,900000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-88-dawson-road-22986012
4,2,141.95466369379415,72,1.294799758,103.8046091,0.38918199379722185,0.7079199141164649,2.348634944976825,2.8819334733024706,0.16166070038446054,0.11342444570437578,998000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-149-mei-ling-street-22247843
3,2,92.99516908212561,91,1.385169707,103.7585291,0.24756903708182312,0.3437850748958345,0.5147195046623452,5.847350440917311,0.503716734743112,0.061700497480524856,440000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-633b-senja-road-22218496
3,2,120.95875139353402,70,1.374334152,103.9603522,0.36350365789444933,0.24713952458002159,2.548499026468758,4.299353300513778,1.2386524391863842,0.3431888783082918,498000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-486-pasir-ris-drive-4-21327203
3,2,94.94611668524712,79,1.307675732,103.882412,2.0314355392741685,0.47432552352216856,3.496638536660895,6.758133822299958,0.1643893266235651,0.19340049020280098,620000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-7-pine-close-21733351
3,2,102.93571163136382,63,1.3513902880000002,103.9478975,0.28528332411891616,0.36999442195784177,3.044484840062912,1.5911304691992123,0.3446090902503067,0.41125748134771584,580000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-268-tampines-street-21-22355702
3,2,92.99516908212561,62,1.3568225,103.870857,0.39362499169545406,0.2755103393569469,0.8737622073695661,3.207312842626811,0.6425010567387348,0.00013422114216331594,460000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-226-serangoon-avenue-4-22383198
3,2,92.99516908212561,90,1.403474149,103.8979384,0.20750288493203994,0.5937143036420458,5.31300545671409,5.80484292994054,0.21786585885522083,0.2663298842446912,520000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-268c-punggol-field-22448591
3,2,91.9732441471572,95,1.411353096,103.9006147,0.18427834911558313,1.2540042300745835,5.627805764576313,6.450646327621414,0.06654433682501891,0.41501150623701805,520000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-217b-sumang-walk-22964408
3,2,83.9836492010405,65,1.345467542,103.8517224,0.27842240282141223,0.1574157029943057,1.1305477664316168,3.5178197182292053,0.6444403477532928,0.18417814567341365,528000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-133-bishan-street-12-22205940
3,2,90.95131921218878,81,1.3931729940000002,103.9100553,0.45481876743167116,0.48703814343476076,3.561147670902224,5.445978328932859,0.2924382993002568,0.21317404266215795,380000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-130-edgedale-plains-22937756
2,2,66.98253437383873,63,1.335453532,103.863388,1.02700233382466,0.5719918504908512,0.29647627101642543,4.872813984433246,0.7451078318682074,0.4191716321572655,325000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-120-potong-pasir-avenue-1-22983478
3,2,91.9732441471572,94,1.407754256,103.9009062,0.24255622285535625,0.8534122155222139,5.337331053002991,6.298680694266825,0.27228055533215695,0.14733336021268245,577000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-308a-punggol-walk-22858172
4,2,157.9338535860275,74,1.437033489,103.7770693,0.4740406796272127,0.1256535144341365,6.003996857880993,1.0966603121047331,0.5939192216307069,0.42375301440557744,658888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-142-marsiling-road-22304929
3,2,91.0442214790041,63,1.354628177,103.8670687,0.6451712044598946,0.6415764572517467,0.4872820097772007,3.1273946889922857,0.42603510357661434,0.0,460000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-307-serangoon-avenue-2-22056632
3,2,100.9847640282423,76,1.374744873,103.8792971,0.421202054611785,0.47514446327084364,3.0696281511578642,3.176636149267261,1.504208372097396,0.0,360000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-937-hougang-street-92-21977559
3,2,89.92939427722037,93,1.406059242,103.9120207,0.215927166721244,0.543393381222819,4.322368210531578,6.727643293432467,0.39076079365627103,0.23832946217016818,450000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-671a-edgefield-plains-22804269
5,4,134.05797101449275,63,1.350912963,103.8375852,1.4088168771745546,0.7522323071030862,0.693907100120332,3.1930100474058136,0.31921333566517135,0.0770448320384591,899999.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-309-shunfu-road-21724626
3,2,102.93571163136382,66,1.373813035,103.8849337,0.33981234872801774,0.2464793103850557,3.323430025959857,3.8106750741717588,0.8739768122716673,0.3899559754122667,398000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-666-hougang-avenue-4-22325863
3,2,125.97547380156077,71,1.372162906,103.9613795,0.17188647584089825,0.22510861574883864,2.6970922010453973,4.198647202947563,1.3480634955546094,0.3529944646738475,475000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-228-pasir-ris-street-21-22959062
3,2,106.00148643626905,67,1.346513441,103.7446144,0.5003467651169936,0.4015408246525222,4.360900376813587,3.3633230661110995,0.5788079665322655,0.22381487925840038,398000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-187-bukit-batok-west-avenue-6-22274081
3,2,109.99628390932739,79,1.390298901,103.8864893,0.09433860761305145,0.45853441864470007,4.687853232018698,4.163332095875519,0.12776654984474306,0.4653975196754193,440000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-307d-anchorvale-road-22985884
3,2,91.9732441471572,93,1.3952563130000002,103.8886134,0.14643387913803355,0.7537239077630338,5.075540842534609,4.521454474335744,0.22626771518670688,0.20641825961854396,460000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-327a-anchorvale-road-22923011
4,2,144.92753623188406,71,1.3706037569999998,103.9630196,0.1899023972182553,0.450226441070695,2.9120320304615306,4.209039043431614,1.5507322842287516,0.2928017990626774,599000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-248-pasir-ris-street-21-22944796
3,2,92.99516908212561,89,1.3922006080000002,103.8747787,0.08263477933029964,0.4698803708745388,3.5188500282395974,2.9527573753851137,0.17363141600102552,0.09428603965881942,389000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-441c-fernvale-road-22368517
3,2,120.95875139353402,57,1.318363214,103.7698465,0.32752389219151734,0.921300255521915,1.9148941684340663,0.8646248629533277,0.6262432097424833,0.5625098429449864,505000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-342-clementi-avenue-5-22983209
3,2,92.99516908212561,94,1.327968792,103.922716,0.8365250124264213,0.22841962786074846,1.7799440560913584,2.0245851442989133,0.9186375889095311,0.4388766491190934,649000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-808a-chai-chee-road-22974923
3,2,118.91490152359718,58,1.3710964980000002,103.8462315,0.62652866398086,0.5793501825935954,0.8126547502922382,0.7545866197760817,0.3917702331264275,0.09860759383890068,590000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-714-ang-mo-kio-avenue-6-22430503
4,2,128.0193236714976,79,1.390179672,103.8890486,0.20636576855007643,0.21554451613256473,4.960890698976512,4.441398835093067,0.3680235545778183,0.1930948967709458,569000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-306a-anchorvale-link-22226772
4,2,146.0423634336678,71,1.372587431,103.9581205,0.09486552584393038,0.14070348973603808,2.3325187944709964,3.990601191205088,0.9835312236389762,0.19935610901133788,588888.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-463-pasir-ris-street-41-22017370
3,2,134.98699368264587,60,1.368581482,103.8315578,0.8338310251039562,0.328243180089372,1.203652910923014,2.1551153959482097,0.592951870328206,0.5822100744540197,880000.0,https://www.propertyguru.com.sg/listing/hdb-for-sale-259-ang-mo-kio-avenue-2-22353337
